pk_occupation_id,pk_item_id,item_score
656,121,0.8
656,122,0.83
656,123,0.81
656,124,0.71
656,125,0.61
656,126,0.59
656,127,0.91
656,128,0.77
656,129,0.81
656,130,0.86
656,131,0.6
656,132,0.63
656,133,0.45
656,134,0.72
656,135,0.78
656,136,0.53
657,121,0.63
657,122,0.64
657,123,0.7
657,124,0.66
657,125,0.66
657,126,0.63
657,127,0.78
657,128,0.76
657,129,0.71
657,130,0.71
657,131,0.6
657,132,0.62
657,133,0.52
657,134,0.55
657,135,0.51
657,136,0.53
658,121,0.75
658,122,0.74
658,123,0.78
658,124,0.74
658,125,0.81
658,126,0.82
658,127,0.88
658,128,0.89
658,129,0.79
658,130,0.69
658,131,0.65
658,132,0.72
658,133,0.49
658,134,0.75
658,135,0.57
658,136,0.64
659,121,0.63
659,122,0.69
659,123,0.7
659,124,0.71
659,125,0.76
659,126,0.8
659,127,0.81
659,128,0.84
659,129,0.68
659,130,0.71
659,131,0.65
659,132,0.68
659,133,0.58
659,134,0.62
659,135,0.53
659,136,0.62
660,121,0.7
660,122,0.77
660,123,0.75
660,124,0.7
660,125,0.56
660,126,0.63
660,127,0.85
660,128,0.84
660,129,0.83
660,130,0.71
660,131,0.49
660,132,0.71
660,133,0.36
660,134,0.81
660,135,0.64
660,136,0.53
661,121,0.71
661,122,0.77
661,123,0.73
661,124,0.74
661,125,0.71
661,126,0.77
661,127,0.96
661,128,0.84
661,129,0.62
661,130,0.76
661,131,0.61
661,132,0.78
661,133,0.44
661,134,0.66
661,135,0.71
661,136,0.61
662,121,0.66
662,122,0.83
662,123,0.72
662,124,0.9
662,125,0.93
662,126,0.88
662,127,0.82
662,128,0.92
662,129,0.94
662,130,0.84
662,131,0.91
662,132,0.9
662,133,0.81
662,134,0.65
662,135,0.78
662,136,0.82
663,121,0.72
663,122,0.68
663,123,0.73
663,124,0.7
663,125,0.71
663,126,0.8
663,127,0.91
663,128,0.83
663,129,0.9
663,130,0.82
663,131,0.75
663,132,0.76
663,133,0.72
663,134,0.69
663,135,0.78
663,136,0.65
664,121,0.8
664,122,0.82
664,123,0.85
664,124,0.89
664,125,0.81
664,126,0.8
664,127,0.88
664,128,0.9
664,129,0.98
664,130,0.82
664,131,0.89
664,132,0.87
664,133,0.71
664,134,0.91
664,135,0.65
664,136,0.87
665,121,0.67
665,122,0.65
665,123,0.66
665,124,0.72
665,125,0.75
665,126,0.69
665,127,0.88
665,128,0.76
665,129,0.82
665,130,0.76
665,131,0.53
665,132,0.71
665,133,0.48
665,134,0.55
665,135,0.5
665,136,0.61
666,121,0.61
666,122,0.67
666,123,0.64
666,124,0.63
666,125,0.58
666,126,0.68
666,127,0.88
666,128,0.81
666,129,0.7
666,130,0.7
666,131,0.55
666,132,0.67
666,133,0.39
666,134,0.54
666,135,0.45
666,136,0.55
667,121,0.72
667,122,0.84
667,123,0.82
667,124,0.79
667,125,0.82
667,126,0.8
667,127,0.92
667,128,0.9
667,129,0.98
667,130,0.84
667,131,0.57
667,132,0.73
667,133,0.5
667,134,0.79
667,135,0.66
667,136,0.57
668,121,0.71
668,122,0.74
668,123,0.75
668,124,0.8
668,125,0.9
668,126,0.88
668,127,0.85
668,128,0.89
668,129,0.91
668,130,0.75
668,131,0.81
668,132,0.76
668,133,0.67
668,134,0.67
668,135,0.56
668,136,0.72
669,121,0.66
669,122,0.78
669,123,0.71
669,124,0.83
669,125,0.74
669,126,0.79
669,127,0.86
669,128,0.87
669,129,0.77
669,130,0.83
669,131,0.71
669,132,0.85
669,133,0.71
669,134,0.64
669,135,0.72
669,136,0.72
670,121,0.75
670,122,0.82
670,123,0.78
670,124,0.84
670,125,0.83
670,126,0.91
670,127,0.91
670,128,0.88
670,129,0.89
670,130,0.65
670,131,0.71
670,132,0.85
670,133,0.81
670,134,0.68
670,135,0.73
670,136,0.9
671,121,0.71
671,122,0.77
671,123,0.77
671,124,0.75
671,125,0.77
671,126,0.79
671,127,0.88
671,128,0.85
671,129,0.81
671,130,0.77
671,131,0.71
671,132,0.8
671,133,0.6
671,134,0.72
671,135,0.59
671,136,0.77
672,121,0.61
672,122,0.66
672,123,0.69
672,124,0.63
672,125,0.59
672,126,0.61
672,127,1
672,128,0.91
672,129,0.86
672,130,0.79
672,131,0.61
672,132,0.77
672,133,0.38
672,134,0.48
672,135,0.52
672,136,0.58
673,121,0.78
673,122,0.85
673,123,0.81
673,124,0.83
673,125,0.79
673,126,0.89
673,127,0.89
673,128,0.95
673,129,0.96
673,130,0.63
673,131,0.73
673,132,0.79
673,133,0.74
673,134,0.73
673,135,0.54
673,136,0.84
674,121,0.87
674,122,0.83
674,123,0.92
674,124,0.85
674,125,0.95
674,126,0.92
674,127,1
674,128,0.97
674,129,0.96
674,130,0.84
674,131,0.88
674,132,0.84
674,133,0.74
674,134,0.88
674,135,0.82
674,136,0.75
675,121,0.71
675,122,0.82
675,123,0.85
675,124,0.85
675,125,0.95
675,126,0.93
675,127,0.87
675,128,0.92
675,129,0.93
675,130,0.75
675,131,0.94
675,132,0.87
675,133,0.88
675,134,0.69
675,135,0.7
675,136,0.82
676,121,0.65
676,122,0.64
676,123,0.74
676,124,0.87
676,125,0.85
676,126,0.9
676,127,0.82
676,128,0.85
676,129,0.85
676,130,0.76
676,131,0.91
676,132,0.74
676,133,0.7
676,134,0.64
676,135,0.58
676,136,0.61
677,121,0.8
677,122,0.79
677,123,0.8
677,124,0.81
677,125,0.87
677,126,0.88
677,127,0.87
677,128,0.89
677,129,0.9
677,130,0.78
677,131,0.9
677,132,0.83
677,133,0.8
677,134,0.85
677,135,0.66
677,136,0.79
678,121,0.95
678,122,0.93
678,123,0.94
678,124,0.84
678,125,0.88
678,126,0.84
678,127,0.91
678,128,0.95
678,129,0.93
678,130,0.95
678,131,0.85
678,132,0.87
678,133,0.78
678,134,0.92
678,135,0.77
678,136,0.88
679,121,0.77
679,122,0.85
679,123,0.88
679,124,0.82
679,125,0.81
679,126,0.86
679,127,0.91
679,128,0.88
679,129,0.92
679,130,0.72
679,131,0.68
679,132,0.86
679,133,0.68
679,134,0.73
679,135,0.7
679,136,0.75
680,121,0.66
680,122,0.75
680,123,0.79
680,124,0.81
680,125,0.93
680,126,0.97
680,127,0.94
680,128,0.95
680,129,0.92
680,130,0.69
680,131,0.89
680,132,0.89
680,133,0.7
680,134,0.73
680,135,0.58
680,136,0.69
681,121,0.52
681,122,0.41
681,123,0.49
681,124,0.5
681,125,0.48
681,126,0.49
681,127,0.62
681,128,0.59
681,129,0.52
681,130,0.61
681,131,0.31
681,132,0.58
681,133,0.34
681,134,0.52
681,135,0.37
681,136,0.37
682,121,0.78
682,122,0.84
682,123,0.84
682,124,0.79
682,125,0.82
682,126,0.86
682,127,0.89
682,128,0.88
682,129,0.98
682,130,0.69
682,131,0.57
682,132,0.83
682,133,0.55
682,134,0.85
682,135,0.61
682,136,0.72
683,121,0.74
683,122,0.8
683,123,0.75
683,124,0.76
683,125,0.81
683,126,0.76
683,127,0.85
683,128,0.81
683,129,0.95
683,130,0.75
683,131,0.7
683,132,0.83
683,133,0.61
683,134,0.82
683,135,0.67
683,136,0.83
684,121,0.74
684,122,0.74
684,123,0.78
684,124,0.85
684,125,0.73
684,126,0.75
684,127,0.9
684,128,0.85
684,129,0.9
684,130,0.77
684,131,0.66
684,132,0.79
684,133,0.54
684,134,0.85
684,135,0.47
684,136,0.66
685,121,0.76
685,122,0.83
685,123,0.77
685,124,0.76
685,125,0.77
685,126,0.9
685,127,0.94
685,128,0.91
685,129,0.89
685,130,0.78
685,131,0.66
685,132,0.77
685,133,0.61
685,134,0.91
685,135,0.71
685,136,0.8
686,121,0.74
686,122,0.8
686,123,0.74
686,124,0.85
686,125,0.87
686,126,0.82
686,127,0.96
686,128,0.93
686,129,0.92
686,130,0.67
686,131,0.95
686,132,0.92
686,133,0.81
686,134,0.78
686,135,0.67
686,136,0.67
687,121,0.79
687,122,0.78
687,123,0.79
687,124,0.85
687,125,0.73
687,126,0.79
687,127,0.89
687,128,0.8
687,129,0.78
687,130,0.67
687,131,0.66
687,132,0.84
687,133,0.51
687,134,0.85
687,135,0.79
687,136,0.71
688,121,0.72
688,122,0.8
688,123,0.76
688,124,0.72
688,125,0.75
688,126,0.81
688,127,0.9
688,128,0.88
688,129,0.86
688,130,0.74
688,131,0.67
688,132,0.79
688,133,0.5
688,134,0.81
688,135,0.72
688,136,0.7
689,121,0.7
689,122,0.79
689,123,0.69
689,124,0.84
689,125,0.86
689,126,0.8
689,127,0.88
689,128,0.88
689,129,0.91
689,130,0.81
689,131,0.89
689,132,0.86
689,133,0.7
689,134,0.67
689,135,0.68
689,136,0.64
690,121,0.81
690,122,0.74
690,123,0.8
690,124,0.7
690,125,0.81
690,126,0.79
690,127,0.88
690,128,0.83
690,129,0.81
690,130,0.73
690,131,0.84
690,132,0.76
690,133,0.7
690,134,0.82
690,135,0.63
690,136,0.69
691,121,0.51
691,122,0.63
691,123,0.56
691,124,0.69
691,125,0.62
691,126,0.59
691,127,0.68
691,128,0.77
691,129,0.6
691,130,0.67
691,131,0.61
691,132,0.63
691,133,0.44
691,134,0.53
691,135,0.66
691,136,0.57
692,121,0.7
692,122,0.8
692,123,0.74
692,124,0.85
692,125,0.83
692,126,0.79
692,127,0.91
692,128,0.89
692,129,0.82
692,130,0.78
692,131,0.83
692,132,0.85
692,133,0.72
692,134,0.71
692,135,0.58
692,136,0.74
693,121,0.59
693,122,0.59
693,123,0.61
693,124,0.65
693,125,0.63
693,126,0.62
693,127,0.71
693,128,0.78
693,129,0.7
693,130,0.61
693,131,0.71
693,132,0.71
693,133,0.55
693,134,0.58
693,135,0.62
693,136,0.64
694,121,0.59
694,122,0.67
694,123,0.64
694,124,0.72
694,125,0.76
694,126,0.77
694,127,0.81
694,128,0.88
694,129,0.69
694,130,0.71
694,131,0.62
694,132,0.7
694,133,0.48
694,134,0.63
694,135,0.53
694,136,0.63
695,121,0.53
695,122,0.64
695,123,0.63
695,124,0.72
695,125,0.77
695,126,0.71
695,127,0.79
695,128,0.79
695,129,0.79
695,130,0.74
695,131,0.71
695,132,0.73
695,133,0.65
695,134,0.65
695,135,0.45
695,136,0.62
696,121,0.62
696,122,0.83
696,123,0.71
696,124,0.78
696,125,0.73
696,126,0.7
696,127,0.77
696,128,0.85
696,129,0.82
696,130,0.8
696,131,0.66
696,132,0.81
696,133,0.43
696,134,0.73
696,135,0.69
696,136,0.77
697,121,0.86
697,122,0.9
697,123,0.88
697,124,0.75
697,125,0.86
697,126,0.89
697,127,0.88
697,128,0.84
697,129,0.94
697,130,0.85
697,131,0.84
697,132,0.8
697,133,0.68
697,134,0.67
697,135,0.73
697,136,0.79
698,121,0.85
698,122,0.89
698,123,0.85
698,124,0.8
698,125,0.76
698,126,0.91
698,127,0.85
698,128,0.91
698,129,0.96
698,130,0.81
698,131,0.75
698,132,0.83
698,133,0.73
698,134,0.61
698,135,0.54
698,136,0.69
699,121,0.64
699,122,0.71
699,123,0.62
699,124,0.77
699,125,0.85
699,126,0.85
699,127,0.87
699,128,0.87
699,129,0.86
699,130,0.74
699,131,0.85
699,132,0.88
699,133,0.74
699,134,0.6
699,135,0.61
699,136,0.57
700,121,0.76
700,122,0.83
700,123,0.78
700,124,0.84
700,125,0.93
700,126,0.85
700,127,0.87
700,128,0.9
700,129,0.91
700,130,0.86
700,131,0.9
700,132,0.91
700,133,0.81
700,134,0.73
700,135,0.74
700,136,0.88
701,121,0.81
701,122,0.92
701,123,0.89
701,124,0.73
701,125,0.86
701,126,0.82
701,127,0.79
701,128,0.92
701,129,0.92
701,130,0.81
701,131,0.79
701,132,0.84
701,133,0.75
701,134,0.84
701,135,0.73
701,136,0.82
702,121,0.71
702,122,0.89
702,123,0.79
702,124,0.94
702,125,0.9
702,126,0.84
702,127,0.79
702,128,0.91
702,129,0.93
702,130,0.84
702,131,0.92
702,132,0.91
702,133,0.9
702,134,0.72
702,135,0.86
702,136,0.85
703,121,0.65
703,122,0.67
703,123,0.69
703,124,0.71
703,125,0.74
703,126,0.69
703,127,0.84
703,128,0.83
703,129,0.77
703,130,0.74
703,131,0.64
703,132,0.75
703,133,0.52
703,134,0.65
703,135,0.59
703,136,0.57
704,121,0.77
704,122,0.8
704,123,0.77
704,124,0.84
704,125,0.84
704,126,0.8
704,127,0.88
704,128,0.9
704,129,0.79
704,130,0.84
704,131,0.79
704,132,0.94
704,133,0.63
704,134,0.71
704,135,0.76
704,136,0.89
705,121,0.65
705,122,0.65
705,123,0.6
705,124,0.67
705,125,0.71
705,126,0.64
705,127,0.69
705,128,0.78
705,129,0.74
705,130,0.65
705,131,0.63
705,132,0.68
705,133,0.45
705,134,0.49
705,135,0.58
705,136,0.62
706,121,0.55
706,122,0.62
706,123,0.74
706,124,0.57
706,125,0.72
706,126,0.66
706,127,0.79
706,128,0.82
706,129,0.57
706,130,0.53
706,131,0.61
706,132,0.66
706,133,0.48
706,134,0.44
706,135,0.46
706,136,0.51
707,121,0.7
707,122,0.69
707,123,0.75
707,124,0.75
707,125,0.86
707,126,0.84
707,127,0.77
707,128,0.91
707,129,0.82
707,130,0.81
707,131,0.77
707,132,0.77
707,133,0.47
707,134,0.59
707,135,0.64
707,136,0.69
708,121,0.75
708,122,0.84
708,123,0.75
708,124,0.84
708,125,0.79
708,126,0.87
708,127,0.89
708,128,0.91
708,129,0.87
708,130,0.78
708,131,0.87
708,132,0.89
708,133,0.75
708,134,0.75
708,135,0.62
708,136,0.78
709,121,0.72
709,122,0.8
709,123,0.77
709,124,0.8
709,125,0.77
709,126,0.84
709,127,0.95
709,128,0.87
709,129,0.97
709,130,0.63
709,131,0.54
709,132,0.8
709,133,0.52
709,134,0.81
709,135,0.55
709,136,0.83
710,121,0.74
710,122,0.71
710,123,0.75
710,124,0.66
710,125,0.59
710,126,0.73
710,127,0.94
710,128,0.84
710,129,0.9
710,130,0.61
710,131,0.49
710,132,0.8
710,133,0.5
710,134,0.75
710,135,0.56
710,136,0.63
711,121,0.75
711,122,0.87
711,123,0.87
711,124,0.84
711,125,0.82
711,126,0.81
711,127,0.81
711,128,0.89
711,129,0.92
711,130,0.85
711,131,0.94
711,132,0.85
711,133,0.75
711,134,0.72
711,135,0.7
711,136,0.79
712,121,0.75
712,122,0.81
712,123,0.76
712,124,0.68
712,125,0.75
712,126,0.76
712,127,0.88
712,128,0.88
712,129,0.79
712,130,0.76
712,131,0.6
712,132,0.76
712,133,0.58
712,134,0.72
712,135,0.67
712,136,0.84
713,121,0.78
713,122,0.81
713,123,0.72
713,124,0.71
713,125,0.58
713,126,0.52
713,127,0.85
713,128,0.82
713,129,0.83
713,130,0.71
713,131,0.48
713,132,0.7
713,133,0.44
713,134,0.92
713,135,0.77
713,136,0.61
714,121,0.75
714,122,0.78
714,123,0.77
714,124,0.74
714,125,0.63
714,126,0.67
714,127,0.89
714,128,0.78
714,129,0.72
714,130,0.69
714,131,0.58
714,132,0.72
714,133,0.42
714,134,0.81
714,135,0.69
714,136,0.6
715,121,0.66
715,122,0.7
715,123,0.71
715,124,0.82
715,125,0.96
715,126,0.89
715,127,0.93
715,128,0.94
715,129,0.85
715,130,0.68
715,131,0.79
715,132,0.93
715,133,0.86
715,134,0.69
715,135,0.64
715,136,0.68
716,121,0.74
716,122,0.78
716,123,0.75
716,124,0.9
716,125,0.88
716,126,0.86
716,127,0.84
716,128,0.85
716,129,0.86
716,130,0.68
716,131,0.9
716,132,0.86
716,133,0.84
716,134,0.66
716,135,0.64
716,136,0.86
717,121,0.73
717,122,0.82
717,123,0.78
717,124,0.88
717,125,0.93
717,126,0.93
717,127,0.95
717,128,0.95
717,129,0.94
717,130,0.86
717,131,0.96
717,132,0.97
717,133,0.78
717,134,0.86
717,135,0.71
717,136,0.77
718,121,0.78
718,122,0.85
718,123,0.84
718,124,0.82
718,125,0.94
718,126,0.86
718,127,0.9
718,128,0.85
718,129,0.98
718,130,0.76
718,131,0.78
718,132,0.85
718,133,0.7
718,134,0.79
718,135,0.67
718,136,0.82
719,121,0.66
719,122,0.7
719,123,0.66
719,124,0.74
719,125,0.75
719,126,0.72
719,127,0.79
719,128,0.84
719,129,0.76
719,130,0.7
719,131,0.65
719,132,0.79
719,133,0.73
719,134,0.54
719,135,0.52
719,136,0.6
720,121,0.71
720,122,0.74
720,123,0.71
720,124,0.73
720,125,0.73
720,126,0.69
720,127,0.88
720,128,0.89
720,129,0.75
720,130,0.66
720,131,0.73
720,132,0.77
720,133,0.63
720,134,0.61
720,135,0.68
720,136,0.7
721,121,0.82
721,122,0.81
721,123,0.83
721,124,0.78
721,125,0.68
721,126,0.73
721,127,0.87
721,128,0.8
721,129,0.81
721,130,0.68
721,131,0.58
721,132,0.78
721,133,0.42
721,134,0.88
721,135,0.8
721,136,0.62
722,121,0.67
722,122,0.74
722,123,0.73
722,124,0.79
722,125,0.72
722,126,0.75
722,127,0.91
722,128,0.83
722,129,0.83
722,130,0.76
722,131,0.51
722,132,0.7
722,133,0.35
722,134,0.83
722,135,0.67
722,136,0.51
723,121,0.6
723,122,0.54
723,123,0.57
723,124,0.53
723,125,0.61
723,126,0.52
723,127,0.61
723,128,0.8
723,129,0.72
723,130,0.74
723,131,0.61
723,132,0.61
723,133,0.67
723,134,0.53
723,135,0.54
723,136,0.48
724,121,0.57
724,122,0.66
724,123,0.6
724,124,0.7
724,125,0.75
724,126,0.71
724,127,0.9
724,128,0.92
724,129,0.77
724,130,0.75
724,131,0.61
724,132,0.74
724,133,0.52
724,134,0.66
724,135,0.67
724,136,0.67
725,121,0.64
725,122,0.66
725,123,0.58
725,124,0.69
725,125,0.71
725,126,0.64
725,127,0.84
725,128,0.84
725,129,0.71
725,130,0.58
725,131,0.71
725,132,0.73
725,133,0.58
725,134,0.53
725,135,0.52
725,136,0.68
726,121,0.68
726,122,0.71
726,123,0.69
726,124,0.71
726,125,0.79
726,126,0.64
726,127,0.92
726,128,0.93
726,129,0.78
726,130,0.68
726,131,0.78
726,132,0.76
726,133,0.53
726,134,0.68
726,135,0.69
726,136,0.68
727,121,0.68
727,122,0.78
727,123,0.71
727,124,0.73
727,125,0.74
727,126,0.77
727,127,0.84
727,128,0.87
727,129,0.76
727,130,0.59
727,131,0.65
727,132,0.78
727,133,0.56
727,134,0.74
727,135,0.64
727,136,0.83
728,121,0.56
728,122,0.59
728,123,0.56
728,124,0.61
728,125,0.63
728,126,0.63
728,127,0.73
728,128,0.77
728,129,0.71
728,130,0.52
728,131,0.67
728,132,0.67
728,133,0.53
728,134,0.52
728,135,0.41
728,136,0.43
729,121,0.59
729,122,0.71
729,123,0.65
729,124,0.63
729,125,0.74
729,126,0.58
729,127,0.75
729,128,0.83
729,129,0.64
729,130,0.48
729,131,0.76
729,132,0.82
729,133,0.7
729,134,0.42
729,135,0.41
729,136,0.62
730,121,0.74
730,122,0.8
730,123,0.82
730,124,0.75
730,125,0.81
730,126,0.78
730,127,0.81
730,128,0.88
730,129,0.85
730,130,0.68
730,131,0.61
730,132,0.86
730,133,0.67
730,134,0.82
730,135,0.68
730,136,0.69
731,121,0.84
731,122,0.95
731,123,0.87
731,124,0.89
731,125,0.83
731,126,0.88
731,127,0.77
731,128,0.89
731,129,0.91
731,130,0.83
731,131,0.69
731,132,0.84
731,133,0.71
731,134,0.79
731,135,0.78
731,136,0.89
732,121,0.79
732,122,0.83
732,123,0.76
732,124,0.82
732,125,0.79
732,126,0.82
732,127,0.81
732,128,0.83
732,129,0.81
732,130,0.75
732,131,0.71
732,132,0.78
732,133,0.73
732,134,0.84
732,135,0.81
732,136,0.75
733,121,0.79
733,122,0.85
733,123,0.82
733,124,0.75
733,125,0.77
733,126,0.81
733,127,0.74
733,128,0.82
733,129,0.91
733,130,0.75
733,131,0.65
733,132,0.83
733,133,0.55
733,134,0.66
733,135,0.7
733,136,0.68
734,121,0.59
734,122,0.73
734,123,0.76
734,124,0.65
734,125,0.79
734,126,0.79
734,127,0.83
734,128,0.82
734,129,0.76
734,130,0.75
734,131,0.72
734,132,0.74
734,133,0.54
734,134,0.55
734,135,0.63
734,136,0.56
735,121,0.84
735,122,0.89
735,123,0.93
735,124,0.89
735,125,0.93
735,126,0.89
735,127,0.88
735,128,0.96
735,129,0.96
735,130,0.83
735,131,0.89
735,132,0.93
735,133,0.9
735,134,0.84
735,135,0.63
735,136,0.79
736,121,0.81
736,122,0.86
736,123,0.81
736,124,0.82
736,125,0.52
736,126,0.58
736,127,0.91
736,128,0.84
736,129,0.77
736,130,0.63
736,131,0.39
736,132,0.7
736,133,0.34
736,134,0.94
736,135,0.75
736,136,0.57
737,121,0.82
737,122,0.83
737,123,0.85
737,124,0.91
737,125,0.91
737,126,0.87
737,127,0.81
737,128,0.9
737,129,0.92
737,130,0.76
737,131,0.9
737,132,0.88
737,133,0.83
737,134,0.8
737,135,0.75
737,136,0.79
738,121,0.73
738,122,0.72
738,123,0.68
738,124,0.76
738,125,0.78
738,126,0.75
738,127,0.9
738,128,0.84
738,129,0.88
738,130,0.74
738,131,0.81
738,132,0.86
738,133,0.68
738,134,0.61
738,135,0.59
738,136,0.59
739,121,0.79
739,122,0.84
739,123,0.81
739,124,0.76
739,125,0.75
739,126,0.86
739,127,0.87
739,128,0.89
739,129,0.9
739,130,0.77
739,131,0.63
739,132,0.76
739,133,0.58
739,134,0.79
739,135,0.61
739,136,0.65
740,121,0.48
740,122,0.55
740,123,0.54
740,124,0.62
740,125,0.71
740,126,0.61
740,127,0.66
740,128,0.75
740,129,0.77
740,130,0.54
740,131,0.6
740,132,0.66
740,133,0.48
740,134,0.4
740,135,0.4
740,136,0.61
741,121,0.7
741,122,0.78
741,123,0.77
741,124,0.8
741,125,0.81
741,126,0.81
741,127,0.89
741,128,0.93
741,129,0.93
741,130,0.87
741,131,0.7
741,132,0.79
741,133,0.68
741,134,0.68
741,135,0.7
741,136,0.72
742,121,0.61
742,122,0.66
742,123,0.52
742,124,0.65
742,125,0.83
742,126,0.64
742,127,0.89
742,128,0.85
742,129,0.74
742,130,0.44
742,131,0.79
742,132,0.65
742,133,0.61
742,134,0.54
742,135,0.51
742,136,0.58
743,121,0.68
743,122,0.79
743,123,0.74
743,124,0.93
743,125,0.89
743,126,0.76
743,127,0.89
743,128,0.92
743,129,0.87
743,130,0.71
743,131,0.88
743,132,0.86
743,133,0.83
743,134,0.69
743,135,0.71
743,136,0.79
744,121,0.59
744,122,0.66
744,123,0.62
744,124,0.7
744,125,0.66
744,126,0.72
744,127,0.84
744,128,0.75
744,129,0.57
744,130,0.65
744,131,0.66
744,132,0.76
744,133,0.61
744,134,0.54
744,135,0.57
744,136,0.53
745,121,0.6
745,122,0.61
745,123,0.58
745,124,0.67
745,125,0.75
745,126,0.63
745,127,0.72
745,128,0.78
745,129,0.56
745,130,0.69
745,131,0.56
745,132,0.68
745,133,0.54
745,134,0.61
745,135,0.5
745,136,0.57
746,121,0.48
746,122,0.61
746,123,0.52
746,124,0.61
746,125,0.68
746,126,0.59
746,127,0.73
746,128,0.78
746,129,0.73
746,130,0.72
746,131,0.66
746,132,0.69
746,133,0.52
746,134,0.61
746,135,0.5
746,136,0.56
747,121,0.75
747,122,0.81
747,123,0.78
747,124,0.74
747,125,0.76
747,126,0.72
747,127,0.78
747,128,0.87
747,129,0.52
747,130,0.72
747,131,0.68
747,132,0.74
747,133,0.62
747,134,0.6
747,135,0.59
747,136,0.8
748,121,0.81
748,122,0.91
748,123,0.86
748,124,0.91
748,125,0.72
748,126,0.88
748,127,0.94
748,128,0.94
748,129,0.74
748,130,0.85
748,131,0.68
748,132,0.92
748,133,0.66
748,134,0.76
748,135,0.91
748,136,0.76
749,121,0.72
749,122,0.68
749,123,0.72
749,124,0.58
749,125,0.61
749,126,0.67
749,127,0.97
749,128,0.88
749,129,0.74
749,130,0.76
749,131,0.58
749,132,0.66
749,133,0.3
749,134,0.6
749,135,0.75
749,136,0.37
750,121,0.62
750,122,0.56
750,123,0.62
750,124,0.61
750,125,0.68
750,126,0.66
750,127,0.85
750,128,0.75
750,129,0.7
750,130,0.66
750,131,0.6
750,132,0.68
750,133,0.49
750,134,0.4
750,135,0.5
750,136,0.38
751,121,0.68
751,122,0.73
751,123,0.69
751,124,0.78
751,125,0.79
751,126,0.78
751,127,0.74
751,128,0.79
751,129,0.77
751,130,0.67
751,131,0.78
751,132,0.72
751,133,0.75
751,134,0.56
751,135,0.56
751,136,0.64
752,121,0.65
752,122,0.71
752,123,0.67
752,124,0.67
752,125,0.67
752,126,0.65
752,127,0.85
752,128,0.84
752,129,0.7
752,130,0.68
752,131,0.59
752,132,0.74
752,133,0.54
752,134,0.68
752,135,0.69
752,136,0.63
753,121,0.61
753,122,0.7
753,123,0.68
753,124,0.68
753,125,0.71
753,126,0.68
753,127,0.8
753,128,0.87
753,129,0.77
753,130,0.79
753,131,0.64
753,132,0.67
753,133,0.53
753,134,0.81
753,135,0.65
753,136,0.66
754,121,0.56
754,122,0.66
754,123,0.6
754,124,0.63
754,125,0.66
754,126,0.62
754,127,0.84
754,128,0.81
754,129,0.73
754,130,0.72
754,131,0.67
754,132,0.77
754,133,0.55
754,134,0.65
754,135,0.56
754,136,0.58
755,121,0.7
755,122,0.74
755,123,0.77
755,124,0.82
755,125,0.84
755,126,0.76
755,127,0.82
755,128,0.92
755,129,0.79
755,130,0.74
755,131,0.54
755,132,0.77
755,133,0.52
755,134,0.55
755,135,0.59
755,136,0.62
756,121,0.58
756,122,0.62
756,123,0.57
756,124,0.54
756,125,0.54
756,126,0.49
756,127,0.75
756,128,0.79
756,129,0.69
756,130,0.77
756,131,0.52
756,132,0.62
756,133,0.42
756,134,0.41
756,135,0.59
756,136,0.42
757,121,0.63
757,122,0.68
757,123,0.62
757,124,0.66
757,125,0.73
757,126,0.71
757,127,0.76
757,128,0.75
757,129,0.7
757,130,0.63
757,131,0.64
757,132,0.67
757,133,0.4
757,134,0.64
757,135,0.46
757,136,0.56
758,121,0.65
758,122,0.66
758,123,0.63
758,124,0.89
758,125,0.96
758,126,0.84
758,127,0.99
758,128,0.99
758,129,0.93
758,130,0.85
758,131,0.98
758,132,0.92
758,133,0.91
758,134,0.56
758,135,0.72
758,136,0.53
759,121,0.65
759,122,0.68
759,123,0.73
759,124,0.77
759,125,0.75
759,126,0.77
759,127,0.8
759,128,0.86
759,129,0.81
759,130,0.73
759,131,0.68
759,132,0.68
759,133,0.54
759,134,0.55
759,135,0.57
759,136,0.65
760,121,0.81
760,122,0.71
760,123,0.81
760,124,0.84
760,125,0.83
760,126,0.71
760,127,0.91
760,128,0.99
760,129,0.83
760,130,0.87
760,131,0.69
760,132,0.94
760,133,0.49
760,134,0.76
760,135,0.51
760,136,0.6
761,121,0.84
761,122,0.93
761,123,0.83
761,124,0.83
761,125,0.88
761,126,0.87
761,127,0.88
761,128,0.89
761,129,0.96
761,130,0.94
761,131,0.92
761,132,0.79
761,133,0.8
761,134,0.9
761,135,0.78
761,136,0.78
762,121,0.86
762,122,0.93
762,123,0.87
762,124,0.93
762,125,0.92
762,126,0.9
762,127,0.84
762,128,0.94
762,129,0.96
762,130,0.77
762,131,0.87
762,132,0.88
762,133,0.81
762,134,0.79
762,135,0.72
762,136,0.96
763,121,0.65
763,122,0.76
763,123,0.73
763,124,0.84
763,125,0.82
763,126,0.87
763,127,0.81
763,128,0.91
763,129,0.94
763,130,0.78
763,131,0.88
763,132,0.88
763,133,0.83
763,134,0.7
763,135,0.65
763,136,0.65
764,121,0.93
764,122,0.89
764,123,0.93
764,124,0.73
764,125,0.74
764,126,0.74
764,127,0.77
764,128,0.75
764,129,0.92
764,130,0.88
764,131,0.6
764,132,0.6
764,133,0.59
764,134,0.99
764,135,0.77
764,136,0.63
765,121,0.89
765,122,0.83
765,123,0.83
765,124,0.75
